id,name,slug,description,price,compareAtPrice,sku,images,categoryId,tags,attributes,metadata,isActive,featured,stockQuantity,reservedQuantity,reorderPoint,weight,dimensions,averageRating,reviewCount,totalSold,createdAt,updatedAt,barcode,ageGroup,costPrice,importDuties,shippingCost,storageCost,packagingCost,laborCost,qualityControlCost,paymentProcessingFee,customerServiceCost,operationalOverhead,status,stemDiscipline,supplierId,isBundle,bundleItems,bundleDiscount
3f902fe1-b77a-43b2-b742-2ad868059e4b,Set experimente de crescut Cristale,set-experimente-de-crescut-cristale-4M-03913-4269,"Setul include 3 amestecuri de seminte  de cristale colorate, producand un cristal complet crescut de 4 cm x 5 cm, cu multe posibilitati de culoare diferite. Un experiment fascinant de efectuat acasa.  Pachetul contine: -  1 x punga de cristale albe (fosfat de monoamoniu), -  3 x pungi mici de amestec de insamantare de cristale colorate (albastru, rosu si alb), -  1x recipient, -  1x lingura de insamantare, instructiuni detaliate.  Dimensiuni cutie: 9.2 x 9.2 x 9.2 cm",70,,,"[""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-8607111410.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-6055693196.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-7077252600.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-9524649258.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-2864813694.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-6679373403.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-2906724699.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-8043564243.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-5031067557.jpg"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/set-experimente-de-crescut-cristale-3347239094.jpg""]",,"[""4M""]",,,true,false,1,0,,,,,0,0,2026-02-07 02:17:55.145,2026-02-20 01:30:14.21,,ELEMENTARY_6_8,52.5,0,0,0,0,0,0,2.9,0,0,APPROVED,SCIENCE,26f5418c-965d-4630-994c-b51947cdec04,false,,
40856921-60c5-4170-b9d1-f34c044af155,"Joc logic IQ 3D Puzzle Magic box, Fridolin",joc-logic-iq-3d-puzzle-magic-box-fridolin-Fr_17460,"Test IQ Puzzle 3D din lemn de bambus Magic box Scopul jocului este de a demonta si apoi a monta puzzle-ul. Dezvoltă perspicacitatea și inteligența. Jocuri de gândire în care trebuie să dezlegați misterul puzzle-urilor, dezvoltă perspicacitatea, inteligența. Grad de dificultate: *** Vârsta recomandată +8 ani. Confecționat din lemn și materiale non-toxice conform reglementărilor EN71 & ASTM. Certificate FSC®. AVERTISMENT: Contraindicat copiilor sub 3 ani. Conține piese mici ce pot fi inghițite. A se utiliza sub stricta supraveghere a unei persoane adulte. Producător: Fridolin, Germania.",54,,,"[""https://cdnmpro.com/708224949/p/raw/6/joc-logic-iq-3d-puzzle-magic-box-fridolin~3556.jpg""]",,"[""Fridolin""]",,,true,false,15,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:19.032,4031172174608.0,ELEMENTARY_6_8,39.6,0,0,0,0,0,0,2.9,0,0,APPROVED,GENERAL,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
45036a74-a36c-4b5c-98f2-77e84f0b00c4,"Jocuri magnetice Circuit cu bile luminoase 100 piese, Cleverclixx",jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx-CC-1003,"Cleverclixx Circuit cu bile luminoase – Construiește cel mai spectaculos circuit pentru bile! Set magnetic pentru construirea unui circuit pentru bile plin de culoare și lumină , oferind ore întregi de distracție și creativitate. 🚀 Construcții interactive & joacă fără limite Creează trasee unice pentru bile și urmărește-le în acțiune! Stimulează creativitatea, imaginația și îndemânarea copilului. Design captivant, cu piese luminoase pentru un efect vizual spectaculos. 🎓 Joacă educativă – ideală pentru metoda STEAM Seturile magnetic Cleverclixx cresc odată cu copilul! De la 3 ani – învață bazele construcțiilor 3D. Pe măsură ce cresc , copiii pot realiza structuri mai complexe. Util și în școală – ajută la înțelegerea conceptelor matematice și a gândirii logice. De ce să alegi Cleverclixx? 🔹 Stimulează creativitatea și imaginația – Magneții au ceva magic, captivând copiii și oferindu-le libertatea de a construi forme și structuri unice. 🔹 Compatibil și extensibil – Toate seturile Cleverclixx sunt compatibile atât între ele cât și cu alte seturi magnetice, permițând extinderea colecției și dezvoltarea continuă a creativității. 🔹 Joacă versatilă – Construiește pe podea sau du creativitatea la un alt nivel atașând construcțiile pe suprafețe magnetice, precum caloriferele . Folosește markere lavabile pentru a desena litere, numere sau forme și transformă joaca într-o experiență educativă! 🔹 Încurajează învățarea STEAM – Cleverclixx dezvoltă abilități din domeniile Știință, Tehnologie, Inginerie, Artă și Matematică (STEAM) , transformând învățarea într-un proces practic, captivant și distractiv. Educațional și sigur Seturile Cleverclixx sunt utilizate în grădinițe și școli primare din întreaga lume pentru a sprijini dezvoltarea abilităților motorii, gândirii logice și rezolvării problemelor . Misiunea Cleverclixx este de a crea jucării educaționale care inspiră curiozitatea, creativitatea și dorința de a învăța pe tot parcursul vieții. Detalii produs ✔ 100 piese magnetice, culori diferite ✔ Recomandat pentru copii de la 3 ani ✔ Fabricat din plastic MABS de înaltă calitate ✔ Fără BPA - sigur pentru copii ✔ Certificat (CPSC, CE, EN71, ASTM) Lasă imaginația să construiască fără limite cu Cleverclixx! 🚀 Avertisment! Nu este potrivit pentru copiii sub 3 ani. Conține piese mici. Se recomandă supravegherea copilului de către un adult în timpul jocului. Produs de Cleverclixx",498,,,"[""https://cdnmpro.com/708224949/p/raw/4/jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx~20544.jpg"",""https://cdnmpro.com/708224949/p/raw/5/jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx~20545.jpg"",""https://cdnmpro.com/708224949/p/raw/6/jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx~20546.jpg"",""https://cdnmpro.com/708224949/p/raw/7/jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx~20547.jpg"",""https://cdnmpro.com/708224949/p/raw/0/jocuri-magnetice-circuit-cu-bile-luminoase-100-piese-cleverclixx~20550.jpg""]",,"[""Cleverclixx""]",,,true,false,7,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:20.412,6096124770725.0,TODDLERS_1_3,343.62,0,0,0,0,0,0,2.9,0,0,APPROVED,MATHEMATICS,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
4572e0bb-0f75-4a44-95ea-6101d16a8da5,"Kit stiintific Apa curata, Stiinta Verde - Green Science",kit-stiintific-apa-curata-stiinta-verde-green-science-4M-03281,"ðŸ ndash;  Kit stiintific Apa curata, Stiinta Verde - Green Science  ofera copiilor o experienta educativa captivanta, combinand stiinta cu distractia. Acest kit le permite sa construiasca un robot acvatic care inoata pe suprafata apei, alimentat de energie solara sau de o baterie, introducandu-i in conceptele de energie regenerabila si robotica.   Beneficii      Invatare practica  ,   Introduce copiii in principiile energiei solare si ale tehnologiei hibride.    Dezvoltarea abilitatilor  ,   Imbunatateste coordonarea mana-ochi si abilitatile de rezolvare a problemelor.    Stimulare creativa  ,   Incurajeaza creativitatea si curiozitatea prin asamblarea si personalizarea robotului.    Caracteristici      Alimentare duala  ,   Functioneaza cu energie solara sau cu o baterie AAA (neinclusa), asigurand distractie continua indiferent de conditiile de lumina.    Miscare realista  ,   Robotul inoata si se deplaseaza pe apa, imitand miscarile unui peste adevarat.    Continut complet  ,   Include toate componentele necesare pentru asamblare: corpul robotului, panou solar, motor, elice si instructiuni detaliate.    Ce spun utilizatorii?   ,œ   , žCopilul meu a fost fascinat sa vada cum robotul inoata cu ajutorul soarelui!,   ,   Maria, Bucuresti  ,œ   , žUn mod excelent de a introduce conceptele de energie regenerabila intr-un mod distractiv.,   ,   Andrei, Cluj-Napoca  ,œ   , žAsamblarea a fost usoara si educativa. Recomand pentru toti micii inventatori!,   ,   Elena, Iasi   Detalii tehnice:     Dimensiuni ambalaj: 21 cm (latime) x 28 cm (inaltime) x 6 cm (adancime)    Varsta recomandata: 5 ani+    Necesita 1 baterie AAA (neinclusa)  ðŸ mdash;  Adauga acum in cos  Kit stiintific Apa curata, Stiinta Verde - Green Science  si ofera-i copilului tau o experienta educativa si distractiva!   Transforma invatarea intr-o aventura acvatica.  Comanda acum si lasa imaginatia sa prinda viata!",90,,,"[""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-apa-curata-stiinta-verde-green-science-357846.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-apa-curata-stiinta-verde-green-science-184464.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-apa-curata-stiinta-verde-green-science-491915.png""]",,"[""4M""]",,,true,false,1,0,,,,,0,0,2026-02-07 02:17:55.145,2026-02-20 01:30:15.324,,ELEMENTARY_6_8,67.5,0,0,0,0,0,0,2.9,0,0,APPROVED,SCIENCE,26f5418c-965d-4630-994c-b51947cdec04,false,,
4aa9a0ec-bba1-4d9e-806e-699c3ac70746,"Microscop portabil cu LED, marire 24-53x, MicroPen",microscop-portabil-cu-led-marire-24-53x-micropen-MP-300,"Carson MicroPen,   MP-300 este o jucarie educativa conceputa pentru a starni curiozitatea si a promova dragostea copiilor pentru subiectele STEM (stiinta, tehnologie, inginerie si matematica).  Cu un design compact si inovator, acest microscop portabil ofera o gama de mariri de la 24x la 53x, fiind ideal pentru explorarea lumii microscopice din jurul nostru. Ideal pentru incurajarea invatarii STEM, MicroPen,   incurajeaza explorarea practica si descoperirea stiintifica. Implicarea in subiectele STEM ii poate ajuta pe copii sa isi dezvolte abilitatile de observare, gandirea critica si o intelegere mai profunda a lumii naturale, ceea ce il face o completare valoroasa pentru mediile educationale si cele de acasa.  MicroPen,   este usor pentru copii sa opereze independent. Comenzile intuitive permit ajustari rapide ale maririi, in timp ce manerele ergonomice asigura o manipulare confortabila in timpul utilizarii prelungite, promovand o experienta de invatare fara intreruperi. De la medii de clasa la explorari in aer liber, MicroPen,   se adapteaza la diverse medii de invatare. Este perfect pentru examinarea specimenelor in timpul proiectelor stiintifice, expeditiilor in aer liber sau pur si simplu explorarii curtii din spate, oferind oportunitati nelimitate de descoperire.  MicroPen,   nu este doar o jucarie, ci o poarta catre o lume a explorarii stiintifice pentru mintile tinere. Designul sau portabil, ajustabilitatea si beneficiile educationale il fac un instrument nepretuit pentru cultivarea curiozitatii si invatarii copiilor interesati de subiectele STEM.   Optica reala facuta pentru copii - Utilizabilitatea ridicata si valoarea educationala intalnesc optica de precizie. Aceasta jucarie educativa pentru copii aduce claritate optica de nivel inalt la un design prietenos pentru copii.   Educatie STEM - Promovand gandirea critica, curiozitatea si dragostea pentru stiinta, aceasta jucarie STEM este adaugarea perfecta la setul de instrumente al oricarui tanar om de stiinta   Usor de utilizat - Comenzile simple, designul compact si versatilitatea faciliteaza incepatorii si tinerii exploratori sa faca observatii fara efort.   Iluminare cu LED - Sistemul de iluminare cu LED ofera o vizibilitate si o utilizare sporite in diverse conditii de iluminare. Acest lucru le permite copiilor sa exploreze si sa experimenteze oriunde s-ar afla.   MicroPen,   este alimentat de 3 baterii buton G3 incluse.   Carson Optical este o companie cu 34 de experienta in domeniul opticii, fiind producatorul nr 1 de lupe din SUA, producatorul nr 1 de microscoape de buzunar din SUA si unul dintre principalii furnizori de binocluri. Carson are peste 100 de sute de brevete si vinde atat vanatorilor, cat si excursionistilor, studentilor, artizanilor si constructorilor.    Carson este un nume de incredere in domeniul opticii si ofera o varietate de produse care sunt perfecte pentru copii. Kiturile Carson sunt concepute pentru a fi distractive si educative si sunt cadouri excelente pentru copiii interesati de stiinta.",92,,,"[""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/microscop-portabil-cu-led-si-uv-cu-adaptor-de-smartphone-marire-100-250x-microflip-copie-403884.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/microscop-portabil-cu-led-si-uv-cu-adaptor-de-smartphone-marire-100-250x-microflip-copie-781582.png""]",,"[""Carson""]",,,true,false,1,2,,,,,0,0,2026-02-07 02:17:55.145,2026-02-20 01:30:15.231,,MIDDLE_SCHOOL_9_12,92,0,0,0,0,0,0,2.9,0,0,APPROVED,ENGINEERING,26f5418c-965d-4630-994c-b51947cdec04,false,,
4b5c7125-aea5-40dc-8a50-6aa15386dcca,"Joc Eduludo Forme geometrice, Djeco",joc-eduludo-forme-geometrice-djeco-DJ08300,"Eduludo forme geometrice Un joc din colecția Eduludo care oferă o introducere simplă și distractivă în geometrie și explorarea formelor prin joc. Jocul cu formele tangramului oferă copiilor o introducere în geometrie. Trei niveluri de dificultate, pentru ca fiecare copil să poată progresa în ritmul său. Sunt incluse soluții, astfel încât copiii să își poată corecta propriile puzzle-uri. Fiecare kit Eduludo, extrem de educativ, se concentrează pe un proces de învățare specific pentru a ajuta copiii să își dezvolte abilitățile cognitive. Conținut: 24 de provocări cu 3 nivele de dificultate diferite (12 cartonașe cu două fețe) 36 de piese din lemn de diferite forme și dimensiuni săculeț din textil pentru depozitarea pieselor 12 cărți cu răspuns față-verso Cum se joaca: Copilul alege o provocare de pe cartonaș și începe să realizeze forma geometrică indicată, potrivind piesele din lemn pe baza de joc. Trei niveluri de dificultate permit adaptarea progresului la abilitățile copilului, iar soluțiile incluse ajută la auto‑verificare , stimulând independența în învățare. Vârsta recomandată: 3 - 6 ani. Confecționat din lemn, hârtie și carton certificate FSC®. AVERTISMENT: Contraindicat copiilor sub 3 ani. Conține părti mici ce pot fi înghițite, pericol de sufocare. A se utiliza sub directa supraveghere a unei persoane adulte. Producător: Djeco, Franţa.",93.1,,,"[""https://cdnmpro.com/708224949/p/raw/2/joc-eduludo-forme-geometrice-djeco~12792.jpg"",""https://cdnmpro.com/708224949/p/raw/2/joc-eduludo-forme-geometrice-djeco~1322.jpg"",""https://cdnmpro.com/708224949/p/raw/3/joc-eduludo-forme-geometrice-djeco~2023.jpg"",""https://cdnmpro.com/708224949/p/raw/4/joc-eduludo-forme-geometrice-djeco~2024.jpg""]",,"[""Djeco""]",,,true,false,20,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:18.514,3070900083004.0,TODDLERS_1_3,64.68,0,0,0,0,0,0,2.9,0,0,APPROVED,MATHEMATICS,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
4c660443-eda6-4983-a9b4-3e640ba90acd,"Jocuri magnetice Tangram, Egmont Toys",jocuri-magnetice-tangram-egmont-toys-Egm_630679,"Jocuri magnetice Tangram – Dezvoltă logica și creativitatea copiilor! Tangramul magnetic de la Egmont Toys este un joc clasic de logică și reflecție, adaptat pentru a fi ușor de utilizat și transportat. 🧩 Caracteristici principale: 30 de modele de reconstruit : Provocări variate care stimulează gândirea logică și abilitățile de rezolvare a problemelor. Piese din lemn de calitate : Asigură durabilitate și o experiență tactilă plăcută. Soluții incluse : Pentru a ghida copiii în procesul de învățare și a le oferi suport atunci când este necesar. Design portabil : este ușor de transportat, potrivit pentru joacă acasă sau în deplasare. Materiale durabile : Realizat din carton, lemn și metal de calitate, asigurând o utilizare îndelungată. 📦 Specificații: Vârsta recomandată : 4+ ani Compoziție : Carton și metal Potrivit pentru acasă sau în deplasare, acest joc oferă o alternativă educativă și distractivă la jocurile electronice. AVERTISMENT: Contraindicat copiilor sub 3 ani. Conține părți mici. Se recomandă supravegherea copilului de către un adult în timpul jocului. Citiți cu atenție eticheta produsului. Producător: Egmont Toys, Belgia.",98,,,"[""https://cdnmpro.com/708224949/p/raw/9/jocuri-magnetice-tangram-egmont-toys~20869.jpg"",""https://cdnmpro.com/708224949/p/raw/5/jocuri-magnetice-tangram-egmont-toys~20865.jpg"",""https://cdnmpro.com/708224949/p/raw/6/jocuri-magnetice-tangram-egmont-toys~20866.jpg"",""https://cdnmpro.com/708224949/p/raw/7/jocuri-magnetice-tangram-egmont-toys~20867.jpg"",""https://cdnmpro.com/708224949/p/raw/8/jocuri-magnetice-tangram-egmont-toys~20868.jpg""]",,"[""Egmont Toys""]",,,true,false,4,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:20.68,5420023044983.0,TODDLERS_1_3,64.68,0,0,0,0,0,0,2.9,0,0,APPROVED,TECHNOLOGY,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
4d15d19b-d0ee-4df0-a9a7-42d682c84db7,"Joc de cooperare varianta de buzunar Pompierii salveaza pisica, Londji",joc-de-cooperare-varianta-de-buzunar-pompierii-salveaza-pisica-londji-Lj_PG005U,"Pompierii salveaza pisica, joc de cooperare și strategie - varianta de buzunar Ajută-l pe pompier să stingă focul și salvează pisoiul prins pe acoperiș! În acest joc devenim pompieri și lucrăm împreună pentru a stinge incendiile și a ajunge pe acoperișul unde este prinsă pisicuța. Va trebui să fim cu ochii în patru și să gestionăm bine apa. Jucându-ne de-a pompierul exersăm luarea deciziilor în echipă, număratul și răbdarea. Formatul de buzunar, practic pentru călătorii. Ilustrație Can Seixanta Ambalat în cutie robustă din carton. Conține tabla de joc puzzle (26 x 47 cm), figurina pompier, figurina pisica, 9 piese foc, 12 token-uri numere, zar din lemn. Pentru 2-6 jucători. Vârsta recomandată: 4 - 8 ani. Confecționat din hârtie FSC și carton reciclat. Conform reglementărilor EN71&ASTM. AVERTISMENT: Contraindicat copiilor sub 3 ani. Se recomandă supravegherea copilului de către un adult în timpul jocului. Produs de Londji în Spania.",119,,,"[""https://cdnmpro.com/708224949/p/raw/7/joc-de-cooperare-varianta-de-buzunar-pompierii-salveaza-pisica-londji~11827.jpg"",""https://cdnmpro.com/708224949/p/raw/8/joc-de-cooperare-varianta-de-buzunar-pompierii-salveaza-pisica-londji~11828.jpg"",""https://cdnmpro.com/708224949/p/raw/9/joc-de-cooperare-varianta-de-buzunar-pompierii-salveaza-pisica-londji~11829.jpg"",""https://cdnmpro.com/708224949/p/raw/0/joc-de-cooperare-varianta-de-buzunar-pompierii-salveaza-pisica-londji~11830.jpg""]",,"[""Londji""]",,,true,false,9,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:19.985,Lj_PG005U,TODDLERS_1_3,78.54,0,0,0,0,0,0,2.9,0,0,APPROVED,MATHEMATICS,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
545124d8-9a14-4cba-9e91-82fb0bbe2f82,"Joc de logica Hotelogic, Djeco",joc-de-logica-hotelogic-djeco-DJ08586,"Joc de logica Hotelogic În acest joc de gândire, depinde de tine să găsești singura soluție la fiecare provocare și să îi faci fericiți pe toți oaspeții! Sunt 60 de provocări cu mai multe niveluri de dificultate crescândă. 60 de provocări. Doar o singură soluție posibilă pentru fiecare provocare. Soluțiile provocărilor sunt furnizate în broșură. Cuprins: 30 de cărți, un cub de plastic pe o bază de lemn, 5 blocuri de lemn, set de reguli de joc în 10 limbi. Vârsta recomandata: 7-99 ani. Fabricat din hârtie și carton certificate FSC®. AVERTISMENT: Contraindicat copiilor sub 3 ani. A se utiliza sub directa supraveghere a unui adult. Producător: Djeco, Franța. Manual Joc de logica, Hotelogic, Djeco - vezi fisier",153.9,,,"[""https://cdnmpro.com/708224949/p/raw/3/joc-de-logica-hotelogic-djeco~11193.jpg"",""https://cdnmpro.com/708224949/p/raw/0/joc-de-logica-hotelogic-djeco~11190.jpg"",""https://cdnmpro.com/708224949/p/raw/1/joc-de-logica-hotelogic-djeco~11191.jpg"",""https://cdnmpro.com/708224949/p/raw/2/joc-de-logica-hotelogic-djeco~11192.jpg""]",,"[""Djeco""]",,,true,false,13,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:19.906,3070900085862.0,ELEMENTARY_6_8,106.92,0,0,0,0,0,0,2.9,0,0,APPROVED,GENERAL,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
57b0d6cb-9770-44d4-84e3-b07fb53f9074,Kit stiintific Bec ecologic Stiinta Verde - Green Science,kit-stiintific-bec-ecologic-stiinta-verde-green-science-4M-03426,"Kit stiintific Bec ecologic Stiinta Verde - Green Science   este un kit educativ captivant care le permite copiilor sa construiasca o lampa ecologica alimentata prin forta gravitatiei sau manual. Acest set ofera o introducere practica in conceptele de energie regenerabila si reciclare, incurajand creativitatea si gandirea ecologica.   Beneficii      Invatare practica  ,   Demonstreaza cum functioneaza diferite surse de energie regenerabila prin experimente interactive.    Dezvoltarea abilitatilor  ,   Imbunatateste abilitatile de rezolvare a problemelor si intelegerea principiilor stiintifice.    Constientizare ecologica  ,   Incurajeaza responsabilitatea fata de mediu si utilizarea surselor de energie durabile.    Caracteristici      Alimentare ecologica  ,   Functioneaza prin forta gravitatiei sau prin actionare manuala, fara a necesita baterii.    Design educativ  ,   Creat pentru a stimula curiozitatea si intelegerea conceptelor de energie regenerabila.    Continut complet  ,   Include toate componentele necesare pentru asamblare si instructiuni detaliate.    Ce spun utilizatorii?   ,œ   , žCopilul meu a fost fascinat de modul in care lampa functioneaza fara baterii!,   ,   Maria, Bucuresti  ,œ   , žUn mod excelent de a introduce conceptele de energie regenerabila intr-un mod distractiv.,   ,   Andrei, Cluj-Napoca  ,œ   , žAsamblarea a fost usoara si educativa. Recomand cu incredere!,   ,   Elena, Iasi   Detalii tehnice:     Dimensiuni ambalaj: 17 cm (latime) x 22 cm (inaltime) x 6 cm (adancime)    Varsta recomandata: 8 ani+    Nu necesita baterii ,   functioneaza exclusiv cu surse de energie regenerabila  ðŸ mdash;  Adauga acum in cos  Kit stiintific Bec ecologic Stiinta Verde - Green Science  si ofera-i copilului tau o experienta educativa si distractiva!   Transforma invatarea intr-o aventura ecologica.  Comanda acum si lasa imaginatia sa prinda viata!",133,,,"[""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-bec-ecologic-stiinta-verde-green-science-778120.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-bec-ecologic-stiinta-verde-green-science-837843.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-bec-ecologic-stiinta-verde-green-science-176585.png"",""https://gomagcdn.ro/domains/kidstory.ro/files/product/original/kit-stiintific-bec-ecologic-stiinta-verde-green-science-351182.png""]",,"[""4M""]",,,true,false,1,0,,,,,0,0,2026-02-07 02:17:55.145,2026-02-20 01:30:15.432,,ELEMENTARY_6_8,99.75,0,0,0,0,0,0,2.9,0,0,APPROVED,SCIENCE,26f5418c-965d-4630-994c-b51947cdec04,false,,
5902c0de-1cfd-4b37-86ff-dc9032b14d07,"Joc de strategie Crazy Sudoku, Djeco",joc-de-strategie-crazy-sudoku-djeco-DJ08488,"Joc de strategie Crazy Sudoku Un joc antrenant, pentru amatorii de jocuri clasice de strategie. Un joc de logică inspirat de regulile jocului sudoku. Jucătorii trebuie să plaseze cele 16 jetoane de lemn pe grile conform instrucțiunilor date. Sunt necesare reflecția și logica pentru a depăși cele 40 de provocări. Se poate juca singur sau în cooperare cu ceilalți. Are 4 niveluri de dificultate. Dezvoltă răbdarea și logica. Sunt oferite soluțiile provocărilor. Conținut: 40 de cărți provocare și 16 jetoane de lemn. Vârsta recomandată: 8 -99 ani. Confecționat din lemn şi carton. Conform reglementărilor EN71&ASTM. Certificare FSC®. AVERTISMENT! Contraindicat copiilor sub 3 ani. A se folosi sub directa supraveghere a unei persoane adulte. Producător: Djeco, Franța. Crazy Sudoku - descarca aici regulile jocului",107.35,,,"[""https://cdnmpro.com/708224949/p/raw/8/joc-de-strategie-crazy-sudoku-djeco~5178.jpg"",""https://cdnmpro.com/708224949/p/raw/2/joc-de-strategie-crazy-sudoku-djeco~5412.jpg""]",,"[""Djeco""]",,,true,false,27,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:19.192,3070900084889.0,ELEMENTARY_6_8,74.58,0,0,0,0,0,0,2.9,0,0,APPROVED,GENERAL,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
5a203ea0-2756-4ed5-a9c1-3a27c8a2fc0e,"Circuit Tren si Figurine, Egmont Toys",circuit-tren-si-figurine-egmont-toys-Egm_511082,"Tren cu sine din lemn Un circuit rotund pentru tren cu vagoane (vagoanele sunt prinse intre ele cu magneti). In jurul său un mic orășel animat de figurinele din lemn, completeaza povestea celor mici. Vârsta recomandată: +3 ani. Confecționat din lemn, cu metal și magnet. Vopsele pe bază de apă, non-toxice. Conform reglementărilor EN71&ASTM. AVERTISMENT: Contraindicat copiilor mai mici de 3 ani, conţine piese mici. A se folosi sub directa supraveghere a unei persoane adulte. Producător: Egmont Toys, Belgia",182.7,,,"[""https://cdnmpro.com/708224949/p/raw/8/circuit-tren-si-figurine-egmont-toys~5208.jpg""]",,"[""Egmont Toys""]",,,true,false,12,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:19.232,5420023037374.0,TODDLERS_1_3,133.98,0,0,0,0,0,0,2.9,0,0,APPROVED,TECHNOLOGY,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
5cd32c03-6754-435f-8e9f-3bb1d88b105d,"Joc magnetic Fluturi, Egmont Toys",joc-magnetic-fluturi-egmont-toys-Egm_630677,"Joc Magnetic Fluturi – Provocare logică și distracție pentru cei mici! 🦋 Obiectivul jocului : Așază toate piesele magnetice pe tablă astfel încât fiecare fluture să apară în ferestrele rotunde. 60 de provocări progresive : De la niveluri ușoare la dificile, acest joc dezvoltă gândirea logică și capacitatea de rezolvare a problemelor. Ghid cu soluții inclus : Pentru a sprijini copiii în procesul de învățare și a le oferi feedback constructiv. Portabil și practic : Design compact, ideal pentru călătorii sau activități în aer liber. 📦 Specificații : Vârsta recomandată : 4+ ani Materiale : Carton și metal Potrivit pentru acasă sau în deplasare, acest joc oferă o alternativă educativă și distractivă la jocurile electronice. AVERTISMENT: Contraindicat copiilor sub 3 ani. Conține părți mici. Se recomandă supravegherea copilului de către un adult în timpul jocului. Citiți cu atenție eticheta produsului. Producător: Egmont Toys, Belgia.",98,,,"[""https://cdnmpro.com/708224949/p/raw/8/joc-magnetic-fluturi-egmont-toys~20858.jpg"",""https://cdnmpro.com/708224949/p/raw/5/joc-magnetic-fluturi-egmont-toys~20855.jpg"",""https://cdnmpro.com/708224949/p/raw/6/joc-magnetic-fluturi-egmont-toys~20856.jpg"",""https://cdnmpro.com/708224949/p/raw/7/joc-magnetic-fluturi-egmont-toys~20857.jpg""]",,"[""Egmont Toys""]",,,true,false,16,0,,,,,0,0,2026-02-07 02:17:14.098,2026-02-20 01:30:20.661,5420023044969.0,TODDLERS_1_3,64.68,0,0,0,0,0,0,2.9,0,0,APPROVED,TECHNOLOGY,ee75eea8-9f64-4076-96a2-52f5d6926c14,false,,
